country_code,country,year,gdp_health_expenditure,political_corruption_index,cause_id,cause_name,metric,value,upper_value,lower_value
ITA,Italy,2015,6.593,0.202,640,Other non-communicable diseases,Percent,0.0129683454715209,0.0138500455447455,0.0113409588075417
ITA,Italy,2015,6.593,0.202,640,Other non-communicable diseases,Rate,13.360847699069357,14.260796492897509,11.663097341517124
ITA,Italy,2015,6.593,0.202,653,Skin and subcutaneous diseases,Percent,0.0018514400748132,0.0020309555897814,0.0015113802374219
ITA,Italy,2015,6.593,0.202,653,Skin and subcutaneous diseases,Rate,1.9074710165959816,2.092874301828858,1.5541989629727504
ITA,Italy,2015,6.593,0.202,688,Transport injuries,Percent,0.0080861739698301,0.0083897719674175,0.0075471886611839
ITA,Italy,2015,6.593,0.202,688,Transport injuries,Rate,8.330937818507191,8.651996755703104,7.783714420811338
ITA,Italy,2015,6.593,0.202,962,Maternal and neonatal disorders,Rate,1.4041361454762846,1.460042351603149,1.34702087746885
ITA,Italy,2015,6.593,0.202,973,Substance use disorders,Percent,0.0013083436595884,0.0013768267264915,0.001233664117572
ITA,Italy,2015,6.593,0.202,973,Substance use disorders,Rate,1.3479442624186226,1.4179462156755789,1.2715223603296937
ITA,Italy,2015,6.593,0.202,974,Diabetes and kidney diseases,Percent,0.058656928140941,0.0638328718205584,0.0487611434810365
ITA,Italy,2015,6.593,0.202,974,Diabetes and kidney diseases,Rate,60.43205279522392,65.69901769245422,50.2715561397988
ITA,Italy,2016,6.492,0.209,386,Nutritional deficiencies,Percent,0.000930287897978,0.0010266454025455,0.0007528535176804
ITA,Italy,2016,6.492,0.209,386,Nutritional deficiencies,Rate,0.9582285873442472,1.0557941912078292,0.7743917996217973
ITA,Italy,2016,6.492,0.209,542,Neurological disorders,Percent,0.1178801608398902,0.2534649748209407,0.0494129243334444
ITA,Italy,2016,6.492,0.209,542,Neurological disorders,Rate,121.41776672679585,260.87324006169393,50.89577083474595
ITA,Italy,2016,6.492,0.209,558,Mental disorders,Percent,7.92615637949195e-06,8.933033068540714e-06,6.843049975603999e-06
ITA,Italy,2016,6.492,0.209,558,Mental disorders,Rate,0.0081640864038179,0.0091960204614494,0.0070446919953947
ITA,Italy,2016,6.492,0.209,717,Self-harm and interpersonal violence,Percent,0.0074775599106149,0.0077018802549922,0.0071721656224882
ITA,Italy,2016,6.492,0.209,717,Self-harm and interpersonal violence,Rate,7.702116003669091,7.947354407767086,7.387633209029835
ITA,Italy,2016,6.492,0.209,344,Neglected tropical diseases and malaria,Percent,8.240674256638044e-05,9.410414998670256e-05,6.861018008577905e-05
ITA,Italy,2016,6.492,0.209,344,Neglected tropical diseases and malaria,Rate,0.0848811509443167,0.0969047101430327,0.0707862786756924
ITA,Italy,2016,6.492,0.209,508,Chronic respiratory diseases,Percent,0.0491684354298069,0.053418362006141,0.041206184379968
ITA,Italy,2016,6.492,0.209,508,Chronic respiratory diseases,Rate,50.645101035774,54.97307063069239,42.44635286294368
ITA,Italy,2016,6.492,0.209,526,Digestive diseases,Percent,0.0427056682505269,0.0461609097990514,0.0362822309837613
ITA,Italy,2016,6.492,0.209,526,Digestive diseases,Rate,43.98826803587967,47.53216233736941,37.343063039845966
ITA,Italy,2016,6.492,0.209,696,Unintentional injuries,Percent,0.0240401377407213,0.0262196137767496,0.0199886958701961
ITA,Italy,2016,6.492,0.209,696,Unintentional injuries,Rate,24.76214491399121,27.0035069470948,20.576248192996868
ITA,Italy,2016,6.492,0.209,491,Cardiovascular diseases,Percent,0.3451093132610043,0.3773149654617492,0.2824615445409102
ITA,Italy,2016,6.492,0.209,491,Cardiovascular diseases,Rate,355.4742482736223,388.2660831205704,290.7176211330544
ITA,Italy,2016,6.492,0.209,626,Musculoskeletal disorders,Percent,0.0027648919427412,0.0030185980897098,0.0023159858090341
ITA,Italy,2016,6.492,0.209,626,Musculoskeletal disorders,Rate,2.847934986191042,3.103795032864494,2.385370375482595
ITA,Italy,2016,6.492,0.209,640,Other non-communicable diseases,Percent,0.0130645725759932,0.013971932631098,0.0113938894375237
ITA,Italy,2016,6.492,0.209,640,Other non-communicable diseases,Rate,13.456932999833205,14.385039664816489,11.726920210538326
ITA,Italy,2016,6.492,0.209,653,Skin and subcutaneous diseases,Percent,0.0019293637704295,0.0021291695612939,0.001577700024206
ITA,Italy,2016,6.492,0.209,653,Skin and subcutaneous diseases,Rate,1.9873063218558809,2.195382871896416,1.6260818767108267
ITA,Italy,2016,6.492,0.209,688,Transport injuries,Percent,0.0081198739996091,0.0084319387563158,0.0075746882016546
ITA,Italy,2016,6.492,0.209,688,Transport injuries,Rate,8.363736151119834,8.685112061893706,7.813707637554786
ITA,Italy,2016,6.492,0.209,962,Maternal and neonatal disorders,Rate,1.3055605695326866,1.3675300462601767,1.2457863903539106
ITA,Italy,2016,6.492,0.209,973,Substance use disorders,Percent,0.0012662581475014,0.0013341839964008,0.0011918008081551
ITA,Italy,2016,6.492,0.209,973,Substance use disorders,Rate,1.3042881798180697,1.3734023751815585,1.227995047277952
ITA,Italy,2016,6.492,0.209,974,Diabetes and kidney diseases,Percent,0.058046140953764,0.0634115200388051,0.0477016912002041
ITA,Italy,2016,6.492,0.209,974,Diabetes and kidney diseases,Rate,59.78943430932232,65.29865162166134,49.09948377971964
ITA,Italy,2016,6.492,0.209,410,Neoplasms,Percent,0.3009374495797444,0.3193325867493108,0.2637061626787577
ITA,Italy,2016,6.492,0.209,410,Neoplasms,Rate,309.97543315024626,329.00872624615545,271.72005301670987
ITA,Italy,2016,6.492,0.209,955,HIV/AIDS and sexually transmitted infections,Percent,0.0009900970514561,0.0009974521076637,0.0009818001583667
ITA,Italy,2016,6.492,0.209,955,HIV/AIDS and sexually transmitted infections,Rate,1.0198261795817052,1.026105923159612,1.0116500409569051
ITA,Italy,2016,6.492,0.209,956,Respiratory infections and tuberculosis,Percent,0.0196891046186063,0.0216375543729068,0.0161140804521501
ITA,Italy,2016,6.492,0.209,956,Respiratory infections and tuberculosis,Rate,20.280441070370667,22.28243669050041,16.602727152900872
ITA,Italy,2016,6.492,0.209,957,Enteric infections,Percent,0.0027572867875166,0.0030896397565082,0.0022404569114841
ITA,Italy,2016,6.492,0.209,957,Enteric infections,Rate,2.8401000629245603,3.181866680149714,2.3083283838959385
ITA,Italy,2016,6.492,0.209,961,Other infectious diseases,Percent,0.0017655587513964,0.0018691607250772,0.0015734072723152
ITA,Italy,2016,6.492,0.209,961,Other infectious diseases,Rate,1.8185825132864923,1.92488526307204,1.6195936547711642
ITA,Italy,2016,6.492,0.209,962,Maternal and neonatal disorders,Percent,0.0012675055917528,0.0013277944502193,0.0012109148755485
ITA,Italy,2017,6.399,0.201,508,Chronic respiratory diseases,Percent,0.0508485408546829,0.055212937534765,0.042442902696614
ITA,Italy,2017,6.399,0.201,508,Chronic respiratory diseases,Rate,53.36482151043103,57.85522315506005,44.47911630839722
ITA,Italy,2017,6.399,0.201,410,Neoplasms,Percent,0.2971012609274661,0.315210668621609,0.2597498346531335
ITA,Italy,2017,6.399,0.201,410,Neoplasms,Rate,311.8029956015751,330.81209132054965,272.5346228973497
ITA,Italy,2017,6.399,0.201,955,HIV/AIDS and sexually transmitted infections,Percent,0.0009491151658122,0.0009560542740211,0.000940702702123
ITA,Italy,2017,6.399,0.201,955,HIV/AIDS and sexually transmitted infections,Rate,0.9960751543903428,1.0021890115388152,0.9876588481652088
ITA,Italy,2017,6.399,0.201,956,Respiratory infections and tuberculosis,Percent,0.0219995929348153,0.024230973271482,0.0179325992712516
ITA,Italy,2017,6.399,0.201,956,Respiratory infections and tuberculosis,Rate,23.088272759713263,25.457970117892028,18.76199421586808
ITA,Italy,2017,6.399,0.201,957,Enteric infections,Percent,0.0030916600488279,0.0034746857011256,0.0024903625794604
ITA,Italy,2017,6.399,0.201,957,Enteric infections,Rate,3.244653580176044,3.640035527526715,2.6079556925502843
ITA,Italy,2017,6.399,0.201,961,Other infectious diseases,Percent,0.0017848837656687,0.0018912905086462,0.0015873504147078
ITA,Italy,2017,6.399,0.201,961,Other infectious diseases,Rate,1.873206532416631,1.9842430493165013,1.6680053457563828
ITA,Italy,2017,6.399,0.201,962,Maternal and neonatal disorders,Percent,0.0011897705470304,0.001239377945266,0.0011408550127709
ITA,Italy,2017,6.399,0.201,386,Nutritional deficiencies,Percent,0.0010139206717664,0.0011184662724798,0.000821907377773
ITA,Italy,2017,6.399,0.201,386,Nutritional deficiencies,Rate,1.0640957401405038,1.1730025087339826,0.862311327670649
ITA,Italy,2017,6.399,0.201,542,Neurological disorders,Percent,0.1195366687684671,0.2564344978871912,0.0503922251048441
ITA,Italy,2017,6.399,0.201,542,Neurological disorders,Rate,125.44832465330067,269.05760704549874,52.85169096516933
ITA,Italy,2017,6.399,0.201,558,Mental disorders,Percent,8.652258121131599e-06,9.797238878122572e-06,7.400268137795409e-06
ITA,Italy,2017,6.399,0.201,558,Mental disorders,Rate,0.009080324349107,0.0102786421279372,0.007752153496977
ITA,Italy,2017,6.399,0.201,717,Self-harm and interpersonal violence,Percent,0.0072955807233808,0.0075258672816704,0.0069844271385482
ITA,Italy,2017,6.399,0.201,717,Self-harm and interpersonal violence,Rate,7.656586339512272,7.905598076522106,7.324742185717526
ITA,Italy,2017,6.399,0.201,491,Cardiovascular diseases,Percent,0.3426695064857104,0.3752036825231307,0.2801283738078762
ITA,Italy,2017,6.399,0.201,491,Cardiovascular diseases,Rate,359.62673598846135,393.8814996415289,293.9160681106968
ITA,Italy,2017,6.399,0.201,526,Digestive diseases,Percent,0.0420128674717831,0.0454514449501896,0.0356440304002969
ITA,Italy,2017,6.399,0.201,526,Digestive diseases,Rate,44.09193265442731,47.61409610324855,37.39644724822295
ITA,Italy,2017,6.399,0.201,696,Unintentional injuries,Percent,0.0243456049431912,0.0266013902170658,0.0201686466390455
ITA,Italy,2017,6.399,0.201,696,Unintentional injuries,Rate,25.55038190944351,27.8899518424654,21.13770184744508
ITA,Italy,2017,6.399,0.201,626,Musculoskeletal disorders,Percent,0.0028476684472826,0.0031062635740693,0.0023761464349365
ITA,Italy,2017,6.399,0.201,626,Musculoskeletal disorders,Rate,2.988586044610786,3.2572598737109995,2.4946626826513127
ITA,Italy,2017,6.399,0.201,640,Other non-communicable diseases,Percent,0.0135357581231056,0.0145102170830881,0.0117872156179715
ITA,Italy,2017,6.399,0.201,640,Other non-communicable diseases,Rate,14.205573251758988,15.205489325514929,12.356613521889804
ITA,Italy,2017,6.399,0.201,653,Skin and subcutaneous diseases,Percent,0.0020562915525104,0.0022658819906276,0.0016691487746479
ITA,Italy,2017,6.399,0.201,653,Skin and subcutaneous diseases,Rate,2.158048909968387,2.375728029580863,1.7535508150839154
ITA,Italy,2017,6.399,0.201,688,Transport injuries,Percent,0.0081288369160458,0.008442942682188,0.0075853458419986
ITA,Italy,2017,6.399,0.201,688,Transport injuries,Rate,8.531077463994201,8.871337149236927,7.960100890168759
ITA,Italy,2017,6.399,0.201,962,Maternal and neonatal disorders,Rate,1.2486312080675073,1.3007099017674932,1.198470929860389
ITA,Italy,2017,6.399,0.201,973,Substance use disorders,Percent,0.0012240695511895,0.0012857399092554,0.0011486544991124
ITA,Italy,2017,6.399,0.201,973,Substance use disorders,Rate,1.2846370944861272,1.3495498817242315,1.2054030788434362
ITA,Italy,2017,6.399,0.201,974,Diabetes and kidney diseases,Percent,0.0582725863254641,0.0635739508375133,0.0480467050910988
ITA,Italy,2017,6.399,0.201,974,Diabetes and kidney diseases,Rate,61.156200943344615,66.75911937516716,50.437612621851024
ITA,Italy,2017,6.399,0.201,344,Neglected tropical diseases and malaria,Percent,8.716351767708491e-05,0.0001004572818627,7.469465237712442e-05
ITA,Italy,2017,6.399,0.201,344,Neglected tropical diseases and malaria,Rate,0.0914757002886913,0.1053970437262094,0.0783585623763919
ITA,Italy,2018,6.413,0.201,410,Neoplasms,Percent,0.2993289880621226,0.3179594493998099,0.2610906615689252
ITA,Italy,2018,6.413,0.201,410,Neoplasms,Rate,315.58834948204475,335.66294596903055,275.2568534425952
ITA,Italy,2018,6.413,0.201,955,HIV/AIDS and sexually transmitted infections,Percent,0.0009163484367722,0.0009226548341721,0.0009081495146337
ITA,Italy,2018,6.413,0.201,955,HIV/AIDS and sexually transmitted infections,Rate,0.9661186177100536,0.972289163766495,0.9583179347501244
ITA,Italy,2018,6.413,0.201,956,Respiratory infections and tuberculosis,Percent,0.0233264899379732,0.0258365703567056,0.0189499390696994
ITA,Italy,2018,6.413,0.201,956,Respiratory infections and tuberculosis,Rate,24.593570853359743,27.29584061981474,19.974971173813767
ITA,Italy,2018,6.413,0.201,957,Enteric infections,Percent,0.0031952049459009,0.0036023252551539,0.0025737306779575
ITA,Italy,2018,6.413,0.201,957,Enteric infections,Rate,3.3687707559384363,3.802870741789484,2.706983727585047
ITA,Italy,2018,6.413,0.201,961,Other infectious diseases,Percent,0.0018742247527106,0.0019890943347488,0.0016608213556545
ITA,Italy,2018,6.413,0.201,961,Other infectious diseases,Rate,1.9760312736687788,2.0967241221247166,1.7530273684309938
ITA,Italy,2018,6.413,0.201,962,Maternal and neonatal disorders,Percent,0.0011640004609635,0.0012168035374815,0.001113391344795
ITA,Italy,2018,6.413,0.201,491,Cardiovascular diseases,Percent,0.3366197880420808,0.3692094963557169,0.2741697642945793
ITA,Italy,2018,6.413,0.201,491,Cardiovascular diseases,Rate,354.9051496593921,389.616611596673,288.9931522362179
ITA,Italy,2018,6.413,0.201,386,Nutritional deficiencies,Percent,0.001058722727787,0.0011713496773168,0.0008513230090797
ITA,Italy,2018,6.413,0.201,386,Nutritional deficiencies,Rate,1.1162328098890184,1.2339427510325447,0.896930036789346
ITA,Italy,2018,6.413,0.201,542,Neurological disorders,Percent,0.1218183203167092,0.2600339388274321,0.0514185525718666
ITA,Italy,2018,6.413,0.201,542,Neurological disorders,Rate,128.4331205858429,274.0291423909698,54.17824675246508
ITA,Italy,2018,6.413,0.201,558,Mental disorders,Percent,9.854946862034782e-06,1.1269719429117887e-05,8.294542507409076e-06
ITA,Italy,2018,6.413,0.201,558,Mental disorders,Rate,0.0103902838762784,0.0118951044247669,0.008756017853631
ITA,Italy,2018,6.413,0.201,717,Self-harm and interpersonal violence,Percent,0.0071854820302773,0.0074350650829372,0.0068533919293379
ITA,Italy,2018,6.413,0.201,717,Self-harm and interpersonal violence,Rate,7.575790278762655,7.833883572230872,7.230211857915001
ITA,Italy,2018,6.413,0.201,344,Neglected tropical diseases and malaria,Percent,9.935326598904358e-05,0.0001138631232982,8.474304759068046e-05
ITA,Italy,2018,6.413,0.201,344,Neglected tropical diseases and malaria,Rate,0.1047498661279179,0.1202306322923889,0.0893356676537359
ITA,Italy,2018,6.413,0.201,508,Chronic respiratory diseases,Percent,0.0506657865275403,0.0550717462832969,0.04211138552803
ITA,Italy,2018,6.413,0.201,508,Chronic respiratory diseases,Rate,53.41798364933277,58.03557800646086,44.41905559731084
ITA,Italy,2018,6.413,0.201,526,Digestive diseases,Percent,0.0420464993735569,0.0457736777866733,0.035680336818508
ITA,Italy,2018,6.413,0.201,526,Digestive diseases,Rate,44.33042902137436,48.27098461866456,37.625581767142016
ITA,Italy,2018,6.413,0.201,696,Unintentional injuries,Percent,0.0244018680185581,0.0266371831759356,0.0201072239781726
ITA,Italy,2018,6.413,0.201,696,Unintentional injuries,Rate,25.727382032144742,28.11747067856684,21.19042722456136
ITA,Italy,2018,6.413,0.201,626,Musculoskeletal disorders,Percent,0.0028290021680976,0.0030916738424163,0.0023443245758349
ITA,Italy,2018,6.413,0.201,626,Musculoskeletal disorders,Rate,2.982673848342899,3.2614322820376125,2.4729106140647925
ITA,Italy,2018,6.413,0.201,640,Other non-communicable diseases,Percent,0.0138958750717025,0.0149242816862634,0.012052061844848
ITA,Italy,2018,6.413,0.201,640,Other non-communicable diseases,Rate,14.650696598788056,15.764528191566024,12.684835501236623
ITA,Italy,2018,6.413,0.201,653,Skin and subcutaneous diseases,Percent,0.002149427656623,0.0023745942333308,0.0017496343403345
ITA,Italy,2018,6.413,0.201,653,Skin and subcutaneous diseases,Rate,2.26618505710059,2.508500440757078,1.8461453472037024
ITA,Italy,2018,6.413,0.201,688,Transport injuries,Percent,0.0079250704433796,0.0082501898948005,0.0073645913388362
ITA,Italy,2018,6.413,0.201,688,Transport injuries,Rate,8.355551616289242,8.712065200994218,7.755364386145302
ITA,Italy,2018,6.413,0.201,962,Maternal and neonatal disorders,Rate,1.2272202354900998,1.2821999929570624,1.1720793048229567
ITA,Italy,2018,6.413,0.201,973,Substance use disorders,Percent,0.0012623578814184,0.0013332303890516,0.0011817562124948
ITA,Italy,2018,6.413,0.201,973,Substance use disorders,Rate,1.3309272457656898,1.4040144819992235,1.2478583086290966
ITA,Italy,2018,6.413,0.201,974,Diabetes and kidney diseases,Percent,0.0582273349329745,0.0637142936072564,0.0477377758016397
ITA,Italy,2018,6.413,0.201,974,Diabetes and kidney diseases,Rate,61.390309333111766,67.26908352526205,50.30964481873658
ITA,Italy,2019,6.384,0.201,491,Cardiovascular diseases,Percent,0.3367976459512335,0.3702141853242751,0.2731555584066018
ITA,Italy,2019,6.384,0.201,491,Cardiovascular diseases,Rate,354.6793485034751,390.4857733974693,287.06387574974985
ITA,Italy,2019,6.384,0.201,626,Musculoskeletal disorders,Percent,0.0028309483150898,0.0031018554518638,0.0023429252221303
ITA,Italy,2019,6.384,0.201,626,Musculoskeletal disorders,Rate,2.981252263544376,3.2663495628828323,2.466072497490371
ITA,Italy,2019,6.384,0.201,640,Other non-communicable diseases,Percent,0.0137114791985617,0.0148057200284618,0.0118303120307851
ITA,Italy,2019,6.384,0.201,640,Other non-communicable diseases,Rate,14.439414572776062,15.597912323906002,12.42318352082692
ITA,Italy,2019,6.384,0.201,653,Skin and subcutaneous diseases,Percent,0.0021624627656015,0.0023989042480091,0.0017632450495195
ITA,Italy,2019,6.384,0.201,653,Skin and subcutaneous diseases,Rate,2.2772771418838724,2.5301868383968844,1.8556287352911685
ITA,Italy,2019,6.384,0.201,688,Transport injuries,Percent,0.0075993588767281,0.0079312489678744,0.0070078274226283
ITA,Italy,2019,6.384,0.201,688,Transport injuries,Rate,8.002776263867489,8.36316108595632,7.368765469132909
ITA,Italy,2019,6.384,0.201,962,Maternal and neonatal disorders,Rate,0.9783737687422824,1.0336693173105542,0.9169513875222698
ITA,Italy,2019,6.384,0.201,973,Substance use disorders,Percent,0.0012301326097475,0.0013043625999749,0.001145306463661
ITA,Italy,2019,6.384,0.201,973,Substance use disorders,Rate,1.2954348325382337,1.3742511254725007,1.2059522251942087
ITA,Italy,2019,6.384,0.201,974,Diabetes and kidney diseases,Percent,0.059062021768287,0.0649471082016614,0.0484370488017263
ITA,Italy,2019,6.384,0.201,974,Diabetes and kidney diseases,Rate,62.19785642859948,68.36627206879402,50.94764974165236
ITA,Italy,2019,6.384,0.201,410,Neoplasms,Percent,0.297311148912186,0.3163969329136788,0.258723109697727
ITA,Italy,2019,6.384,0.201,410,Neoplasms,Rate,313.09511821901043,333.87387658494856,272.28189397233103
ITA,Italy,2019,6.384,0.201,955,HIV/AIDS and sexually transmitted infections,Percent,0.0009462802230653,0.0009537779358904,0.0009385351795358
ITA,Italy,2019,6.384,0.201,955,HIV/AIDS and sexually transmitted infections,Rate,0.9965032906572346,1.003500842191627,0.9886183467521832
ITA,Italy,2019,6.384,0.201,956,Respiratory infections and tuberculosis,Percent,0.0232258087583495,0.0257807385531145,0.0188446216886704
ITA,Italy,2019,6.384,0.201,956,Respiratory infections and tuberculosis,Rate,24.45886617712781,27.096911373810755,19.81511610805608
ITA,Italy,2019,6.384,0.201,957,Enteric infections,Percent,0.0032112186557841,0.0036505462030267,0.0025621691394396
ITA,Italy,2019,6.384,0.201,957,Enteric infections,Rate,3.3816982999682024,3.836500441282421,2.694051112563064
ITA,Italy,2019,6.384,0.201,961,Other infectious diseases,Percent,0.0018520346678583,0.0019652563645319,0.0016377666154128
ITA,Italy,2019,6.384,0.201,961,Other infectious diseases,Rate,1.9503573160580217,2.0761358936907603,1.7253179467818036
ITA,Italy,2019,6.384,0.201,962,Maternal and neonatal disorders,Percent,0.0009290661710249,0.0009822045583537,0.000871007782697
ITA,Italy,2019,6.384,0.201,386,Nutritional deficiencies,Percent,0.001066240714075,0.0011837342123513,0.0008552749600656
ITA,Italy,2019,6.384,0.201,386,Nutritional deficiencies,Rate,1.122852376728653,1.2463688969897184,0.9002380506810234
ITA,Italy,2019,6.384,0.201,542,Neurological disorders,Percent,0.1242742921047265,0.2650618687088971,0.0522821389189025
ITA,Italy,2019,6.384,0.201,542,Neurological disorders,Rate,130.86027272853417,278.97048729693034,55.18471563370159
ITA,Italy,2019,6.384,0.201,558,Mental disorders,Percent,9.55824270307215e-06,1.113163331557636e-05,7.895193701824953e-06
ITA,Italy,2019,6.384,0.201,558,Mental disorders,Rate,0.0100655404804941,0.0117270558247593,0.0083179486432724
ITA,Italy,2019,6.384,0.201,717,Self-harm and interpersonal violence,Percent,0.0069591569664661,0.0072506265551622,0.0065890340925308
ITA,Italy,2019,6.384,0.201,717,Self-harm and interpersonal violence,Rate,7.328570690366988,7.634141385298814,6.938508470481448
ITA,Italy,2019,6.384,0.201,344,Neglected tropical diseases and malaria,Percent,9.715576433556014e-05,0.0001103767435957,8.156962618467469e-05
ITA,Italy,2019,6.384,0.201,344,Neglected tropical diseases and malaria,Rate,0.1023136555127097,0.1163279864727802,0.0860114532450433
ITA,Italy,2019,6.384,0.201,508,Chronic respiratory diseases,Percent,0.0511362792554231,0.0560979507726841,0.0423268657018228
ITA,Italy,2019,6.384,0.201,508,Chronic respiratory diseases,Rate,53.85115102038762,59.039470146850455,44.442929051590674
ITA,Italy,2019,6.384,0.201,526,Digestive diseases,Percent,0.0415186586509448,0.0450061415811855,0.0349810231998114
ITA,Italy,2019,6.384,0.201,526,Digestive diseases,Rate,43.72291820703296,47.44056587451705,36.81510611647791
ITA,Italy,2019,6.384,0.201,696,Unintentional injuries,Percent,0.0240690514278087,0.0263492756739609,0.0196557000863522
ITA,Italy,2019,6.384,0.201,696,Unintentional injuries,Rate,25.346928991950108,27.766167853768525,20.70047677240266
ITA,Italy,2020,7.308,0.181,410,Neoplasms,Percent,0.2556363792804161,0.2722781521201841,0.2224348251629309
ITA,Italy,2020,7.308,0.181,410,Neoplasms,Rate,314.93113598092594,335.4650341849632,274.20954276115066
ITA,Italy,2020,7.308,0.181,955,HIV/AIDS and sexually transmitted infections,Percent,0.0007961723897677,0.0008048582219222,0.0007887641196778
ITA,Italy,2020,7.308,0.181,955,HIV/AIDS and sexually transmitted infections,Rate,0.9808469863328528,0.9911978134491722,0.9722515396992106
ITA,Italy,2020,7.308,0.181,956,Respiratory infections and tuberculosis,Percent,0.1315544984339781,0.1359486024967085,0.1266428801575968
ITA,Italy,2020,7.308,0.181,956,Respiratory infections and tuberculosis,Rate,162.07042921312632,167.79204080304032,156.15373824882013
ITA,Italy,2020,7.308,0.181,957,Enteric infections,Percent,0.0028550611739592,0.0032436199976658,0.0022788221542269
ITA,Italy,2020,7.308,0.181,957,Enteric infections,Rate,3.517283844972087,3.9891158250101086,2.807431253414152
ITA,Italy,2020,7.308,0.181,961,Other infectious diseases,Percent,0.0016033841363306,0.0017002123746518,0.0014162052959173
ITA,Italy,2020,7.308,0.181,961,Other infectious diseases,Rate,1.9752924939607743,2.0959506538355,1.7481721424662664
ITA,Italy,2020,7.308,0.181,962,Maternal and neonatal disorders,Percent,0.0007672323138616,0.0008716254340424,0.0006709733426059
ITA,Italy,2020,7.308,0.181,344,Neglected tropical diseases and malaria,Percent,8.203905350130304e-05,9.359545480305268e-05,6.992419168906262e-05
ITA,Italy,2020,7.308,0.181,344,Neglected tropical diseases and malaria,Rate,0.1010683901291999,0.1152822133099569,0.0858971716852911
ITA,Italy,2020,7.308,0.181,508,Chronic respiratory diseases,Percent,0.045306019151159,0.0495463062873354,0.0376481043074703
ITA,Italy,2020,7.308,0.181,508,Chronic respiratory diseases,Rate,55.81468059855043,61.1067423316416,46.32859779327877
ITA,Italy,2020,7.308,0.181,526,Digestive diseases,Percent,0.0358098169157613,0.0390265795696526,0.0299917673315167
ITA,Italy,2020,7.308,0.181,526,Digestive diseases,Rate,44.11590339940311,48.11359875057141,36.929398939489296
ITA,Italy,2020,7.308,0.181,696,Unintentional injuries,Percent,0.021162588226854,0.0231432476907846,0.0173280049401344
ITA,Italy,2020,7.308,0.181,696,Unintentional injuries,Rate,26.07119685463164,28.50006272466384,21.34226918788292
ITA,Italy,2020,7.308,0.181,491,Cardiovascular diseases,Percent,0.2995037273190291,0.3288393698633078,0.2438302432970393
ITA,Italy,2020,7.308,0.181,491,Cardiovascular diseases,Rate,368.97257751182,405.4575568489877,300.34085954746547
ITA,Italy,2020,7.308,0.181,626,Musculoskeletal disorders,Percent,0.0024506629852051,0.0027015950786536,0.0020159724965616
ITA,Italy,2020,7.308,0.181,626,Musculoskeletal disorders,Rate,3.019087814027836,3.322896805655996,2.483461615073321
ITA,Italy,2020,7.308,0.181,640,Other non-communicable diseases,Percent,0.0117530953178778,0.0127207521600215,0.0100671039904402
ITA,Italy,2020,7.308,0.181,640,Other non-communicable diseases,Rate,14.479212601771165,15.690344755326764,12.38826252436798
ITA,Italy,2020,7.308,0.181,653,Skin and subcutaneous diseases,Percent,0.0017665447307614,0.002046916396767,0.0014005501801874
ITA,Italy,2020,7.308,0.181,653,Skin and subcutaneous diseases,Rate,2.176289351910265,2.517739028947655,1.722911675224187
ITA,Italy,2020,7.308,0.181,688,Transport injuries,Percent,0.0060903043341125,0.0063597449339203,0.0056022983356036
ITA,Italy,2020,7.308,0.181,688,Transport injuries,Rate,7.502964219995586,7.828894162102145,6.899823894950006
ITA,Italy,2020,7.308,0.181,962,Maternal and neonatal disorders,Rate,0.9451868007966596,1.0747423934915874,0.827210582949633
ITA,Italy,2020,7.308,0.181,973,Substance use disorders,Percent,0.000961623509371,0.0010198197821249,0.0008876036625427
ITA,Italy,2020,7.308,0.181,973,Substance use disorders,Rate,1.1846725339791742,1.2560718885872524,1.0946193168718348
ITA,Italy,2020,7.308,0.181,974,Diabetes and kidney diseases,Percent,0.052455000275599,0.0576431284582071,0.0430844651289615
ITA,Italy,2020,7.308,0.181,974,Diabetes and kidney diseases,Rate,64.62175336574344,70.99255324457096,53.13606342499512
ITA,Italy,2020,7.308,0.181,386,Nutritional deficiencies,Percent,0.0009499669195178,0.0010532551647346,0.0007650606209037
ITA,Italy,2020,7.308,0.181,386,Nutritional deficiencies,Rate,1.1703074946551673,1.299246156382952,0.9411506301208692
ITA,Italy,2020,7.308,0.181,542,Neurological disorders,Percent,0.1073499558450779,0.2308906326063179,0.0450229329572888
ITA,Italy,2020,7.308,0.181,542,Neurological disorders,Rate,132.25787844845223,284.48865430295166,55.48840540574051
ITA,Italy,2020,7.308,0.181,558,Mental disorders,Percent,6.957084765221014e-06,8.239165643608937e-06,5.759861701181877e-06
ITA,Italy,2020,7.308,0.181,558,Mental disorders,Rate,0.0085707998055259,0.010141057327882,0.0070968681293355
ITA,Italy,2020,7.308,0.181,717,Self-harm and interpersonal violence,Percent,0.0054589250390137,0.0057030581622357,0.0051382411679929
ITA,Italy,2020,7.308,0.181,717,Self-harm and interpersonal violence,Rate,6.725147731862302,7.036813115470372,6.337160558178909
ITA,Italy,2021,6.958,0.155,410,Neoplasms,Percent,0.2699841550144273,0.2876308738018557,0.2359271281232276
ITA,Italy,2021,6.958,0.155,410,Neoplasms,Rate,315.5217753853212,336.065899457229,275.4727362158615
ITA,Italy,2021,6.958,0.155,955,HIV/AIDS and sexually transmitted infections,Percent,0.0008217637846956,0.0008318142267331,0.0008129767077523
